GTIN 12,GTIN 13,MPN,MODEL,ASIN,TITLE,CATEGORY,MANUFACTURER,BRAND,CONTRIBUTORS,INGREDIENTS,NUTRITION FACTS,COLOR,FORMAT,SIZE,LENGTH,WIDTH,HEIGHT,WEIGHT,DESCRIPTION,FEATURES,IMAGE 1,IMAGE 2,IMAGE 3,IMAGE 4,IMAGE 5,STORE NAME 1,STORE COUNTRY 1,STORE CURRENCY 1,STORE CURRENCY SYMBOL 1,STORE PRICE 1,STORE LINK 1,STORE NAME 2,STORE COUNTRY 2,STORE CURRENCY 2,STORE CURRENCY SYMBOL 2,STORE PRICE 2,STORE LINK 2,STORE NAME 3,STORE COUNTRY 3,STORE CURRENCY 3,STORE CURRENCY SYMBOL 3,STORE PRICE 3,STORE LINK 3,STORE NAME 4,STORE COUNTRY 4,STORE CURRENCY 4,STORE CURRENCY SYMBOL 4,STORE PRICE 4,STORE LINK 4,STORE NAME 5,STORE COUNTRY 5,STORE CURRENCY 5,STORE CURRENCY SYMBOL 5,STORE PRICE 5,STORE LINK 5
611443345032,0611443345032,1791147,,,"Kitchen Basics All Natural Unsalted Chicken Stock, 32 Fl Oz","Food, Beverages & Tobacco > Food Items > Soups & Broths","Kitchen Basics,Inc","Kitchen Basics,Inc",,"Chicken Stock, Honey, Natural Chicken Flavor, Cooked Vegetable Stock (celery, Carrot, Onion), Spice And Herbs (black Pepper, Bay Leaf, Thyme), And Natural Flavor.","Energy 12 kcal, Protein 2.08 g, Total lipid (fat) 0.21 g, Carbohydrate, by difference 0.42 g, Fiber, total dietary 0.0 g, Sugars, total 0.42 g, Calcium, Ca 0 mg, Iron, Fe 0.00 mg, Potassium, K 154 mg, Sodium, Na 58 mg, Vitamin C, total ascorbic acid 0.0 mg, Vitamin A, IU 0 IU, Fatty acids, total saturated 0.000 g, Fatty acids, total trans 0.000 g, Cholesterol 0 mg",,,All,,,,,"So good some call it liquid gold. Simmered with aromatic herbs and spices, chicken and vegetables for a rich flavored stock -- without all the salt -- our Kitchen Basics Original Unsalted Chicken Stock is the only stock certified by the American Heart Association. Inspired by homemade chicken stock, its an all-natural, flavorful and healthy no salt stock* thats slow-simmered. Bring rice and quinoa to life by boiling in broth instead of water. Or make that perfect noodle soup. Its authentic and naturally delicious! *not a sodium free food.",,https://images.barcodelookup.com/1942/19428508-1.jpg,,,,,Target,US,USD,$,2.59,https://www.target.com/p/kitchen-basics-unsalted-chicken-stock-32-oz/-/A-12992513&intsrc=CATF_1444,Vitacost.com,US,USD,$,2.99,http://clickserve.dartsearch.net/link/click?lid=43700049338235428&ds_s_kwgid=58700005420260494&ds_url_v=2&ds_dest_,Walmart,US,USD,$,3.24,https://www.walmart.com/ip/Kitchen-Basics-All-Natural-Unsalted-Chicken-Stock-32-fl-oz/20925314&intsrc=CATF_4284,zulily,US,USD,$,6.79,https://www.zulily.com/p/-90908069.html,GoVets,US,USD,$,12.53,https://www.govets.com/food-and-beverage/undefined/kitchen-basics-undefined-undefined-611443345032-270-0442905
621683021351,0621683021351,TKY013,,,"(12 Pack) Tinkyada Organic Lasagna Brown Rice Pasta, 10 Oz","Food, Beverages & Tobacco > Food Items > Pasta & Noodles",Tinkyada,Tinkyada,,"Organic Brown Rice, Water.","Energy 370 kcal, Protein 8.70 g, Total lipid (fat) 3.26 g, Carbohydrate, by difference 78.26 g, Fiber, total dietary 6.5 g, Sugars, total 0.00 g, Calcium, Ca 0 mg, Iron, Fe 4.76 mg, Potassium, K 141 mg, Sodium, Na 0 mg, Vitamin C, total ascorbic acid 0.0 mg, Thiamin 0.000 mg, Riboflavin 0.000 mg, Niacin 5.200 mg, Folic acid 0 µg, Vitamin A, IU 0 IU, Fatty acids, total saturated 0.000 g, Fatty acids, total monounsaturated 1.090 g, Fatty acids, total polyunsaturated 1.090 g, Fatty acids, total trans 0.000 g, Cholesterol 0 mg",,,"10 oz Package",,,,,"Tinkyada Brown Rice Lasagna Noodles are 100% organic, wheat free, gluten free and made in a dedicated.",,https://images.barcodelookup.com/1539/15396134-1.jpg,,,,,"Swanson Health Products",US,USD,$,5.03,https://www.swansonvitamins.com/tinkyada-organic-brown-rice-pasta-lasagne-10-oz-pkg,"Swanson Health",US,USD,$,5.03,https://www.swansonvitamins.com/tinkyada-organic-brown-rice-pasta-lasagne-10-oz-pkg,Walmart,US,USD,$,45.06,https://www.walmart.com/ip/12-Pack-Tinkyada-Organic-Lasagna-Brown-Rice-Pasta-10-Oz/105566028&intsrc=CATF_4284,UnbeatableSale.com,US,USD,$,55.34,http://www.boncui.com/bngla14395.html,Rakuten.com,US,USD,$,55.34,https://www.rakuten.com/shop/unbeatablesale/product/BNGLA14395/?sku=BNGLA14395&scid=af_feed
621683920159,0621683920159,14767372,,,"(2 Pack) Tinkyada Brown Rice Pasta - Spaghetti Style","Food, Beverages & Tobacco > Food Items > Pasta & Noodles",Tinkyada,Tinkyada,,"Brown Rice, Rice Bran, Water.","Energy 375 kcal, Protein 7.14 g, Total lipid (fat) 3.57 g, Carbohydrate, by difference 78.57 g, Fiber, total dietary 3.6 g, Sugars, total 0.00 g, Calcium, Ca 0 mg, Iron, Fe 3.21 mg, Potassium, K 161 mg, Sodium, Na 0 mg, Vitamin C, total ascorbic acid 0.0 mg, Thiamin 0.000 mg, Riboflavin 0.000 mg, Niacin 5.261 mg, Vitamin A, IU 0 IU, Fatty acids, total saturated 0.000 g, Fatty acids, total monounsaturated 1.790 g, Fatty acids, total polyunsaturated 0.890 g, Fatty acids, total trans 0.000 g, Cholesterol 0 mg",,,"16 oz Package",,,,1.03,"Rice Pasta, Brown, Spaghetti Style, Bag 16 OZ We specialize. Our entire production facility and all machines are dedicated to the manufacture of rice pasta - no other grain or cereal is used to prevent cross-grain contamination at production. Brown Rice Pasta, a cholesterol free food. See back panel for nutrition information. Not mushy! Promising a delightful eating experience. A classic in texture and taste. With rice bran. Kosher Certified. Kashruth Council of Toronto. Good consistent texture. Al dente. Wheat free. Gluten-free. No preservatives added. This pasta is made from quality rice and formed to gourmet class. For years, our focus has been on making a pasta from rice that delivers an ultimate enjoyment of pasta. Rice does not contain gluten and is consumed by many that follow a gluten-free diet. To these many, it may be good to know that we specialize in making rice pastas. We do not make products from other grains or cereals. Joy! A rice pasta that cooks likes any regular pasta. Award-winning taste. Al dente and not mushy. Its texture, superb. Perfect for a light-tasting family meal, for serving your loved ones and guests who are sure to appreciate, with joy! Please visit our web-site for more information and some delicious recipes. www.ricepasta.com. www.tinkyada.com. 1-888-323-2388. Where quality improvement is continuing function. Made in Canada. Easy and Energy-Saving Cooking: Cook 1 to 2 minutes in boiling water and stir gently. Switch off stove. Cover pot for about 18 minutes. Ready to serve. The good texture of Tinkyada can withstand quite a bit of over-cooking. Stovetop Cooking: Put one package of pasta into 4.5 quarts (4.26 litres) of boiling water and add a tablespoon salt (if desired). Stir occasionally and cook medium-high on range for 15-16 minutes or until desired tenderness is reached. Rinse with cold water for a superb texture. Drain well. Can be served hot or warm with any kind of pasta sauce or in your favorite pasta recipes, in hot soup, in salad, stir-fried, or as a casserole. Use it as you would like any regular pasta. The good texture of Tinkyada can withstand quite a bit of over-cooking. See also easy and energy-saving method. Store in a cool & dry place. 16 oz (454 g) Canada 888-323-2388.",,https://images.barcodelookup.com/1035/10352793-1.jpg,,,,,Target,US,USD,$,3.39,https://www.target.com/p/tinkyada-brown-rice-spaghetti-pasta-16oz/-/A-14767372&intsrc=CATF_1444,Vitacost.com,US,USD,$,2.99,http://clickserve.dartsearch.net/link/click?lid=43700049338235428&ds_s_kwgid=58700005420260494&ds_url_v=2&ds_dest_,LuckyVitamin.com,US,USD,$,5.25,https://www.luckyvitamin.com/p-104654-tinkyada-pasta-brown-rice-pasta-spaghetti-style-16-oz?site=google_base,"Drogisterij.net BE",US,USD,$,4.34,https://www.drogisterij.net/gezondheid/voeding/pasta/tinkyada-spaghetti-397g-621683920159?channable=028c59696400383832353235d8&reset=1&partnercode=590,"Swanson Health Products",US,USD,$,3.77,https://www.swansonvitamins.com/tinkyada-brown-rice-pasta-spaghetti-style-16-oz-pkg
621683920258,0621683920258,TKY005,,,"(12 Pack) Tinkyada Fettucini Brown Rice Pasta, 14 Oz","Food, Beverages & Tobacco > Food Items > Pasta & Noodles",Tinkyada,Tinkyada,,"Brown Rice, Rice Bran, Water","Energy 375 kcal, Protein 7.14 g, Total lipid (fat) 3.57 g, Carbohydrate, by difference 78.57 g, Fiber, total dietary 3.6 g, Sugars, total 0.00 g, Calcium, Ca 0 mg, Iron, Fe 3.21 mg, Potassium, K 161 mg, Sodium, Na 0 mg, Vitamin C, total ascorbic acid 0.0 mg, Thiamin 0.000 mg, Riboflavin 0.000 mg, Niacin 5.261 mg, Vitamin A, IU 0 IU, Fatty acids, total saturated 0.000 g, Fatty acids, total monounsaturated 1.790 g, Fatty acids, total polyunsaturated 0.890 g, Fatty acids, total trans 0.000 g, Cholesterol 0 mg",,,"14 oz Package",,,,8.84lb,"For Years We Have Upheld The Tinkyada Tradition For Perfection By Offering A Pleasantly Good Taste Pasta, Stone Ground And Formed To Gourmet Class. Made From Whole Grain And No Other Cereal But Rice, Our Pasta Is Easy To Prepare Like Any Regular Pasta And Easy To Digest. Tinkyada Pasta Is Wheat-free, Gluten- Free, Cholesterol-free, A Great Source Of Fiber, Kosher Certified, Certified Organic By The Organic Crop Improvement Association, And Is A Canadian Product Made From U.s.a. Rice. Includes One 14 Oz. Box Of Pasta. See Nutrition Fact Panel For Allergens. Our Mission Is Simply An Ode To Satisfied Customers And The Joy Of Good Eating, To The Endless Researches And Experimentation At Food Directions Inc., To The Unique Manufacturing Techniques, And The Determination To Become The Best Pasta That Is To Come From Rice.",,https://images.barcodelookup.com/1031/10318080-1.jpg,,,,,Vitacost.com,US,USD,$,3.35,http://clickserve.dartsearch.net/link/click?lid=43700049338235428&ds_s_kwgid=58700005420260494&ds_url_v=2&ds_dest_,LuckyVitamin.com,US,USD,$,4.98,https://www.luckyvitamin.com/p-104658-tinkyada-pasta-brown-rice-pasta-fettucini-style-pad-thai-with-rice-bran-14-oz?site=google_base,"Drogisterij.net BE",US,USD,$,4.28,https://www.drogisterij.net/gezondheid/voeding/diversen-natuurvoeding/tinkyada-fettucine-bami-397g-621683920258?channable=028c59696400383832353234d7&reset=1&partnercode=590,"Swanson Health Products",US,USD,$,3.59,https://www.swansonvitamins.com/tinkyada-brown-rice-pasta-fettucini-style-14-oz-pkg,"Swanson Health",US,USD,$,3.59,https://www.swansonvitamins.com/tinkyada-brown-rice-pasta-fettucini-style-14-oz-pkg
621683920555,0621683920555,TKY004,,,"(12 Pack) Tinkyada Brown Rice Pasta, 16 Oz","Food, Beverages & Tobacco > Food Items > Pasta & Noodles","Tinkyada Pasta",Tinkyada,,"Brown Rice, Rice Bran, Water.","Energy 371 kcal, Protein 8.06 g, Total lipid (fat) 3.23 g, Carbohydrate, by difference 79.03 g, Fiber, total dietary 3.2 g, Sugars, total 0.00 g, Calcium, Ca 0 mg, Iron, Fe 2.62 mg, Potassium, K 161 mg, Sodium, Na 0 mg, Vitamin C, total ascorbic acid 0.0 mg, Thiamin 0.000 mg, Riboflavin 0.000 mg, Niacin 4.294 mg, Vitamin A, IU 0 IU, Fatty acids, total saturated 0.810 g, Fatty acids, total monounsaturated 1.610 g, Fatty acids, total polyunsaturated 0.810 g, Fatty acids, total trans 0.000 g, Cholesterol 0 mg",,,"16 oz Package",,,,1.05,"Total Count: 12Price per lb: 3.16/lbElbow Brown Rice PastaPerfect for a light-tasting family meal, for serving your loved ones and guests who are sure to appreciate, with joy!This pasta is made from quality rice and formed to gourmet class. For years, our focus has been on making a pasta from rice that delivers an ultimate enjoyment of pasta.Rice does not contain gluten and is consumed by many that follow a gluten-free diet. To these many, it may be good to know that we specialize in making rice pastas. We do not make products from other grains or cereals.Joy! A rice pasta that cooks likes any regular pasta. Award-winning taste. Al dente and not mushy. Its texture, superb.",,https://images.barcodelookup.com/1031/10318079-1.jpg,,,,,Vitacost.com,US,USD,$,2.99,http://clickserve.dartsearch.net/link/click?lid=43700049338235428&ds_s_kwgid=58700005420260494&ds_url_v=2&ds_dest_,LuckyVitamin.com,US,USD,$,4.85,https://www.luckyvitamin.com/p-104660-tinkyada-pasta-brown-rice-pasta-elbow-with-rice-bran-16-oz?site=google_base,"Drogisterij.net BE",US,USD,$,4.28,https://www.drogisterij.net/gezondheid/voeding/pasta/tinkyada-macaroni-elleboogjes-454g-621683920555?channable=028c59696400383832353236d9&reset=1&partnercode=590,"Swanson Health Products",US,USD,$,3.66,https://www.swansonvitamins.com/tinkyada-brown-rice-elbow-pasta-16-oz-pkg,"Swanson Health",US,USD,$,3.66,https://www.swansonvitamins.com/tinkyada-brown-rice-elbow-pasta-16-oz-pkg
621683920753,0621683920753,TKY011,,,"(12 Pack) Tinkyada Shells Brown Rice Pasta, 16 Oz","Food, Beverages & Tobacco > Food Items > Bakery > Taco Shells & Tostadas",TINKYADA,Tinkyada,,"Brown Rice, Rice Bran, Water.","Energy 383 kcal, Protein 8.33 g, Total lipid (fat) 3.33 g, Carbohydrate, by difference 78.33 g, Fiber, total dietary 3.3 g, Sugars, total 0.00 g, Calcium, Ca 0 mg, Iron, Fe 2.80 mg, Potassium, K 158 mg, Sodium, Na 0 mg, Vitamin C, total ascorbic acid 0.0 mg, Thiamin 0.000 mg, Riboflavin 0.000 mg, Niacin 4.583 mg, Folic acid 0 µg, Vitamin A, IU 0 IU, Fatty acids, total saturated 0.830 g, Fatty acids, total monounsaturated 1.670 g, Fatty acids, total polyunsaturated 0.830 g, Fatty acids, total trans 0.000 g, Cholesterol 0 mg",,,"16 oz Package",,,,1.04,"For Years We Have Upheld The Tinkyada Tradition For Perfection By Offering A Pleasantly Good Taste Pasta, Stone Ground And Formed To Gourmet Class. Made From Whole Grain And No Other Cereal But Rice, Our Pasta Is Easy To Prepare Like Any Regular Pasta And Easy To Digest. Tinkyada Pasta Is Wheat-free, Gluten- Free, Cholesterol-free, A Great Source Of Fiber, Kosher Certified, Certified Organic By The Organic Crop Improvement Association, And Is A Canadian Product Made From U.s.a. Rice. Includes One 16 Oz. Box Of Pasta. See Nutrition Fact Panel For Allergens. Our Mission Is Simply An Ode To Satisfied Customers And The Joy Of Good Eating, To The Endless Researches And Experimentation At Food Directions Inc., To The Unique Manufacturing Techniques, And The Determination To Become The Best Pasta That Is To Come From Rice.",,https://images.barcodelookup.com/1888/18882243-1.jpg,,,,,"Drogisterij.net BE",US,USD,$,4.33,https://www.drogisterij.net/gezondheid/voeding/pasta/tinkyada-macaroni-schelpjes-454g-621683920753?channable=028c59696400383833313236b8&reset=1&partnercode=590,Vitacost.com,US,USD,$,3.39,http://clickserve.dartsearch.net/link/click?lid=43700049338235428&ds_s_kwgid=58700005420260494&ds_url_v=2&ds_dest_,"Swanson Health Products",US,USD,$,3.75,https://www.swansonvitamins.com/tinkyada-brown-rice-pasta-shells-16-oz-pkg,"Swanson Health",US,USD,$,3.75,https://www.swansonvitamins.com/tinkyada-brown-rice-pasta-shells-16-oz-pkg,zulily,US,USD,$,5.82,https://www.zulily.com/p/-90058994.html
621683921156,0621683921156,TKY010,,,"(12 Pack) Tinkyada Brown Rice Pasta, 16 Oz","Food, Beverages & Tobacco > Food Items > Pasta & Noodles",Tinkyada,Tinkyada,,"Brown Rice, Rice Bran, Water","Energy 382 kcal, Protein 7.27 g, Total lipid (fat) 3.64 g, Carbohydrate, by difference 78.18 g, Fiber, total dietary 1.8 g, Sugars, total 0.00 g, Calcium, Ca 0 mg, Iron, Fe 3.33 mg, Potassium, K 164 mg, Sodium, Na 0 mg, Vitamin C, total ascorbic acid 0.0 mg, Thiamin 0.000 mg, Riboflavin 0.000 mg, Niacin 5.455 mg, Vitamin A, IU 0 IU, Fatty acids, total saturated 0.000 g, Fatty acids, total monounsaturated 1.820 g, Fatty acids, total polyunsaturated 0.910 g, Fatty acids, total trans 0.000 g, Cholesterol 0 mg",,,"16 oz Package",,,,1.04,"Tinkyada Brown Rice Penne Pasta Is A Kosher Pasta That's Made From Rice Bran Rather Than Wheat, So There's No Gluten. But It Cooks Just Like Regular Pasta And Has An Al Dente Texture So It Won't Get Mushy. No Other Wheat Or Cereal Products Are Made At The Production Facility, So There's No Risk Of Accidental Contamination With Gluten Foods. You'll Get About 8 Servings In Each 16 Oz. Bag.",,https://images.barcodelookup.com/1035/10352801-1.jpg,,,,,Target,US,USD,$,3.39,https://www.target.com/p/tinkyada-brown-rice-penne-pasta-16-oz/-/A-14767375,Vitacost.com,US,USD,$,2.99,http://clickserve.dartsearch.net/link/click?lid=43700049338235428&ds_s_kwgid=58700005420260494&ds_url_v=2&ds_dest_,"Swanson Health Products",US,USD,$,3.77,https://www.swansonvitamins.com/tinkyada-brown-rice-pasta-penne-16-oz-pkg,"Swanson Health",US,USD,$,3.77,https://www.swansonvitamins.com/tinkyada-brown-rice-pasta-penne-16-oz-pkg,LuckyVitamin.com,US,USD,$,5.35,https://www.luckyvitamin.com/p-104653-tinkyada-pasta-brown-rice-pasta-penne-with-rice-bran-16-oz?site=google_base
621683921255,0621683921255,14767376,,,"Tinkyada Brown Rice Pasta, 16 OZ","Food, Beverages & Tobacco > Food Items > Pasta & Noodles",Tinkyada,Tinkyada,,"Brown Rice, Rice Bran, Water.","Energy 383 kcal, Protein 8.33 g, Total lipid (fat) 3.33 g, Carbohydrate, by difference 78.33 g, Fiber, total dietary 3.3 g, Sugars, total 0.00 g, Calcium, Ca 0 mg, Iron, Fe 2.80 mg, Potassium, K 158 mg, Sodium, Na 0 mg, Vitamin C, total ascorbic acid 0.0 mg, Thiamin 0.000 mg, Riboflavin 0.000 mg, Niacin 4.583 mg, Vitamin A, IU 0 IU, Fatty acids, total saturated 0.830 g, Fatty acids, total monounsaturated 1.670 g, Fatty acids, total polyunsaturated 0.830 g, Fatty acids, total trans 0.000 g, Cholesterol 0 mg",,,"16 oz Package",,,,1.04,"Tinkyada Brown Rice Spirals Pasta Is A Kosher Pasta That's Made From Rice Bran Rather Than Wheat, So There's No Gluten. But It Cooks Just Like Regular Pasta And Has An Al Dente Texture So It Won't Get Mushy. No Other Wheat Or Cereal Products Are Made At The Production Facility, So There's No Risk Of Accidental Contamination With Gluten Foods. You'll Get About 8 Servings In Each 16 Oz. Bag.",,https://images.barcodelookup.com/1035/10352802-1.jpg,,,,,Target,US,USD,$,3.39,https://www.target.com/p/tinkyada-brown-rice-spiral-pasta-16oz/-/A-14767376&intsrc=CATF_1444,"Thrive Market",US,USD,$,3.29,https://thrivemarket.com/p/tinkyada-brown-rice-pasta-spirals,Vitacost.com,US,USD,$,3.39,http://clickserve.dartsearch.net/link/click?lid=43700049338235428&ds_s_kwgid=58700005420260494&ds_url_v=2&ds_dest_,Walmart,US,USD,$,3.16,https://www.walmart.com/ip/Tinkyada-Brown-Rice-Pasta-16-OZ/31001109&intsrc=CATF_4284,"Swanson Health Products",US,USD,$,3.62,https://www.swansonvitamins.com/tinkyada-brown-rice-pasta-spirals-16-oz-pkg
628110422019,0628110422019,2215499,,,"Liviva Organic Black Bean Fettuccine","Food, Beverages & Tobacco > Food Items > Pasta & Noodles",Liviva,Liviva,,,,,,,,,,,"Zeroodle Bean Pasta is a delicious, satisfying and healthy alternative to traditional pastas. Packed with protein and fiber, this pasta is versatile enough to use in all of your favourite recipes, with a flavour the whole family can enjoy.Features:Gluten FreeOrganicNon-GMOVeganHalalKosher10g Fiber21g Protein18g CarbohydratesDirections: Boil water, add pasta to the boiling water then simmer gently for 2-4 minutes or until cooked through. Immediately rinse under cold running water. Ingredients: Organic Black Beans, Water.Warnings: Manufactured in a plant that produces soybean.",,https://images.barcodelookup.com/8568/85683861-1.jpg,,,,,GoVets,US,USD,$,24.75,https://www.govets.com/food-and-beverage/undefined/zeroodle-undefined-undefined-628110422019-270-2215499,,,,,,,,,,,,,,,,,,,,,,,,
628149111151,0628149111151,311482,,,"Floating Leaf Sprouted Crimson Lentil Wild Rice & Quinoa","Animals & Pet Supplies > Pet Supplies > Bird Supplies > Bird Food","Floating Leaf","Floating Leaf",,,,,,,,,,12.80lb,"Floating Leaf Ancient Field Blend made with sprouted crimson lentils, white sorghum, quinoa, brown and wild rice.Features:Ready in 20 minutesPlant nutritionGluten freeNon GMOVeganKosherIngredients: white sorghum, quinoa, brown rice, sprouted crimson lentils and wild rice.",,https://images.barcodelookup.com/7795/77953853-1.jpg,,,,,UnbeatableSale.com,US,USD,$,31.90,http://www.gourmet-foodshop.com/kehe37184.html,,,,,,,,,,,,,,,,,,,,,,,,
628149220747,0628149220747,311479,,,"Floating Leaf Sprouted Black Bean Organic Wild Rice Blend","Food, Beverages & Tobacco > Food Items > Fruits & Vegetables > Fresh & Frozen Vegetables > Beans","Floating Leaf","Floating Leaf",,,,,,,,,,6.31lb,"Add life to your meal - naturally - with Floating Leaf's Prairie Blend of black beans and organic wild rice. Features:Gluten freeNon-GMO Project VerifiedVeganCertified organicIngredients: Daikon radish seeds, Sprouted Black Beans, Brown Rice, Hulled Millet, Wild Rice.",,https://images.barcodelookup.com/7829/78298249-1.jpg,,,,,UnbeatableSale.com,US,USD,$,33.00,http://www.gourmet-foodshop.com/kehe37185.html,,,,,,,,,,,,,,,,,,,,,,,,
